route_id,origin_iata,destination_iata,month,route_active,weekly_frequency_proxy,route_supply_confidence,route_supply_event_count,route_supply_event_ids,route_supply_carriers,route_supply_evidence_types,route_supply_source_titles,route_supply_source_urls
YXU_YYC,YXU,YYC,2025-05-01,1,4.0,high,1,YXU_YYC_2021_WESTJET_RESTART,WestJet,official_airline_release,WestJet reconnecting Ontario routes,https://westjet.mediaroom.com/2021-06-25-WestJet-reconnecting-Ontario-routes
YXU_YYC,YXU,YYC,2025-06-01,1,4.0,high,1,YXU_YYC_2021_WESTJET_RESTART,WestJet,official_airline_release,WestJet reconnecting Ontario routes,https://westjet.mediaroom.com/2021-06-25-WestJet-reconnecting-Ontario-routes
YXU_YYC,YXU,YYC,2025-07-01,1,4.0,high,1,YXU_YYC_2021_WESTJET_RESTART,WestJet,official_airline_release,WestJet reconnecting Ontario routes,https://westjet.mediaroom.com/2021-06-25-WestJet-reconnecting-Ontario-routes
YXU_YYC,YXU,YYC,2025-08-01,1,4.0,high,1,YXU_YYC_2021_WESTJET_RESTART,WestJet,official_airline_release,WestJet reconnecting Ontario routes,https://westjet.mediaroom.com/2021-06-25-WestJet-reconnecting-Ontario-routes
YXU_YYC,YXU,YYC,2025-09-01,1,4.0,high,1,YXU_YYC_2021_WESTJET_RESTART,WestJet,official_airline_release,WestJet reconnecting Ontario routes,https://westjet.mediaroom.com/2021-06-25-WestJet-reconnecting-Ontario-routes
YXU_YYC,YXU,YYC,2025-10-01,1,4.0,high,1,YXU_YYC_2021_WESTJET_RESTART,WestJet,official_airline_release,WestJet reconnecting Ontario routes,https://westjet.mediaroom.com/2021-06-25-WestJet-reconnecting-Ontario-routes
YXU_YYC,YXU,YYC,2025-11-01,1,4.0,high,1,YXU_YYC_2021_WESTJET_RESTART,WestJet,official_airline_release,WestJet reconnecting Ontario routes,https://westjet.mediaroom.com/2021-06-25-WestJet-reconnecting-Ontario-routes
YXU_YYC,YXU,YYC,2025-12-01,1,4.0,high,1,YXU_YYC_2021_WESTJET_RESTART,WestJet,official_airline_release,WestJet reconnecting Ontario routes,https://westjet.mediaroom.com/2021-06-25-WestJet-reconnecting-Ontario-routes
YXX_YYC,YXX,YYC,2020-01-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-02-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-03-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-04-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-05-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-06-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-07-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-08-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-09-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-10-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-11-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2020-12-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-01-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-02-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-03-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-04-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-05-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-06-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-07-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-08-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-09-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-10-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-11-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2021-12-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2022-01-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2022-02-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2022-03-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2022-04-01,,,uncovered,0,,,,,
YXX_YYC,YXX,YYC,2022-05-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2022-06-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2022-07-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2022-08-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2022-09-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2022-10-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2022-11-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2022-12-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-01-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-02-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-03-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-04-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-05-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-06-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-07-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-08-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-09-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-10-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-11-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2023-12-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-01-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-02-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-03-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-04-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-05-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-06-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-07-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-08-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-09-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-10-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-11-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2024-12-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2025-01-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2025-02-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2025-03-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2025-04-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2025-05-01,1,9.0,medium,1,YXX_YYC_2022_FLAIR_WESTJET,WestJet|Flair,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YYC,YXX,YYC,2025-06-01,1,41.0,medium,2,YXX_YYC_2022_FLAIR_WESTJET|YXX_YYC_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Abbotsford to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-yxx-to-yyc
YXX_YYC,YXX,YYC,2025-07-01,1,41.0,medium,2,YXX_YYC_2022_FLAIR_WESTJET|YXX_YYC_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Abbotsford to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-yxx-to-yyc
YXX_YYC,YXX,YYC,2025-08-01,1,41.0,medium,2,YXX_YYC_2022_FLAIR_WESTJET|YXX_YYC_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Abbotsford to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-yxx-to-yyc
YXX_YYC,YXX,YYC,2025-09-01,1,41.0,medium,2,YXX_YYC_2022_FLAIR_WESTJET|YXX_YYC_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Abbotsford to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-yxx-to-yyc
YXX_YYC,YXX,YYC,2025-10-01,1,41.0,medium,2,YXX_YYC_2022_FLAIR_WESTJET|YXX_YYC_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Abbotsford to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-yxx-to-yyc
YXX_YYC,YXX,YYC,2025-11-01,1,41.0,medium,2,YXX_YYC_2022_FLAIR_WESTJET|YXX_YYC_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Abbotsford to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-yxx-to-yyc
YXX_YYC,YXX,YYC,2025-12-01,1,41.0,medium,2,YXX_YYC_2022_FLAIR_WESTJET|YXX_YYC_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines Summer 2022 Network Update|Flights from Abbotsford to Calgary,https://www.aeroroutes.com/eng/220407-f8ns22|https://www.flightconnections.com/flights-from-yxx-to-yyc
YXX_YEG,YXX,YEG,2020-01-01,,,uncovered,0,,,,,
YXX_YEG,YXX,YEG,2020-02-01,,,uncovered,0,,,,,
YXX_YEG,YXX,YEG,2020-03-01,,,uncovered,0,,,,,
YXX_YEG,YXX,YEG,2020-04-01,,,uncovered,0,,,,,
YXX_YEG,YXX,YEG,2020-05-01,,,uncovered,0,,,,,
YXX_YEG,YXX,YEG,2020-06-01,,,uncovered,0,,,,,
YXX_YEG,YXX,YEG,2020-07-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2020-08-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2020-09-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2020-10-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2020-11-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2020-12-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-01-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-02-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-03-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-04-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-05-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-06-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-07-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-08-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-09-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-10-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-11-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2021-12-01,1,4.0,high,1,YXX_YEG_2020_SWOOP,Swoop,official_airport_release,Swoop Announces Summer Schedule,https://flyhamilton.ca/swoop-announces-summer-schedule/
YXX_YEG,YXX,YEG,2022-01-01,,,uncovered,0,,,,,
YXX_YEG,YXX,YEG,2022-02-01,,,uncovered,0,,,,,
YXX_YEG,YXX,YEG,2022-03-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2022-04-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2022-05-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2022-06-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2022-07-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2022-08-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2022-09-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2022-10-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2022-11-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2022-12-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-01-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-02-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-03-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-04-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-05-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-06-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-07-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-08-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-09-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-10-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-11-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2023-12-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-01-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-02-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-03-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-04-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-05-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-06-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-07-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-08-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-09-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-10-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-11-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2024-12-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2025-01-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
YXX_YEG,YXX,YEG,2025-02-01,1,10.0,medium,1,YXX_YEG_2022_FLAIR,Flair|Swoop,schedule_archive,Flair Airlines Summer 2022 Network Update,https://www.aeroroutes.com/eng/220407-f8ns22
