route_id,origin_iata,destination_iata,origin_city,destination_city,origin_province,destination_province,month,year,month_num,quarter,season,covid_period,is_peak_travel_month,route_group,strategic_role,status_assumption,is_regional_origin,is_hub_destination,distance_km,route_segment,nearest_origin_hub_iata,nearest_origin_hub_distance_km,notes,origin_monthly_screened_passengers,destination_monthly_screened_passengers,nearest_origin_hub_monthly_screened_passengers,origin_annual_passengers,destination_annual_passengers,nearest_origin_hub_annual_passengers,observed_route_passengers,flight_frequency_proxy,route_active,simulated_marketing_spend,origin_domestic_total_itinerant_movements,origin_domestic_air_carrier_level_i_iii_movements,origin_domestic_air_carrier_level_iv_vi_movements,origin_domestic_air_carrier_all_levels_movements,origin_transborder_total_itinerant_movements,origin_other_international_total_itinerant_movements,destination_domestic_total_itinerant_movements,destination_domestic_air_carrier_level_i_iii_movements,destination_domestic_air_carrier_level_iv_vi_movements,destination_domestic_air_carrier_all_levels_movements,destination_transborder_total_itinerant_movements,destination_other_international_total_itinerant_movements,nearest_origin_hub_domestic_total_itinerant_movements,nearest_origin_hub_domestic_air_carrier_level_i_iii_movements,nearest_origin_hub_domestic_air_carrier_level_iv_vi_movements,nearest_origin_hub_domestic_air_carrier_all_levels_movements,nearest_origin_hub_transborder_total_itinerant_movements,nearest_origin_hub_other_international_total_itinerant_movements,direct_weekly_frequency_proxy,route_supply_confidence,route_supply_event_count,route_supply_event_ids,route_supply_carriers,route_supply_evidence_types,route_supply_source_titles,route_supply_source_urls
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-07-01,2020,7,3,summer,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,55037,115251,,2461545,7199495,,,,,3958,1752,536,2288,42,,4925,4035,302,4337,121,14,10173,8876,463,9339,987,864,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-08-01,2020,8,3,summer,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,65461,156207,,2461545,7199495,,,,,4089,1940,445,2385,33,,5011,4068,307,4375,85,6,11126,9579,572,10151,1018,890,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-09-01,2020,9,3,fall,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,56238,136046,,2461545,7199495,,,,,3423,1778,323,2101,33,2,4994,4009,283,4292,96,4,9517,8585,294,8879,923,927,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-10-01,2020,10,4,fall,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,57057,123240,,2461545,7199495,,,,,3431,1830,342,2172,41,,4809,3978,253,4231,94,12,9294,8403,284,8687,953,934,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-11-01,2020,11,4,fall,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,50907,104938,,2461545,7199495,,,,,2819,1686,201,1887,33,3,4455,3745,232,3977,107,27,8110,7613,113,7726,946,903,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2020-12-01,2020,12,4,winter,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,49877,113106,,2461545,7199495,,,,,2803,1925,182,2107,44,1,4673,3998,257,4255,121,38,8542,8100,103,8203,1127,989,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-01-01,2021,1,1,winter,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,39613,96468,,2588521,7000547,,,,,2718,1677,229,1906,33,2,4300,3514,310,3824,120,47,7508,7095,107,7202,993,890,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-02-01,2021,2,1,winter,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,30883,65596,,2588521,7000547,,,,,3209,1595,339,1934,18,2,3813,3173,216,3389,79,5,6410,5954,108,6062,809,618,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-03-01,2021,3,1,spring,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,38971,75618,,2588521,7000547,,,,,4278,1797,336,2133,30,1,4453,3580,358,3938,84,1,7536,6925,124,7049,709,674,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-04-01,2021,4,2,spring,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,36991,69623,,2588521,7000547,,,,,4166,1748,450,2198,31,1,4182,3411,301,3712,89,2,7363,6839,90,6929,737,685,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-05-01,2021,5,2,spring,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,36129,74788,,2588521,7000547,,,,,4148,1794,289,2083,48,2,4537,3727,336,4063,98,3,7915,7345,124,7469,806,769,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-06-01,2021,6,2,summer,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,60428,117418,,2588521,7000547,,,,,4387,2040,351,2391,39,,5055,4106,304,4410,81,3,9685,8706,255,8961,883,909,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-07-01,2021,7,3,summer,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,133608,274932,,2588521,7000547,,,,,4362,2648,252,2900,49,1,6486,5375,302,5677,101,12,13835,12351,433,12784,1396,1050,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-08-01,2021,8,3,summer,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,172666,430983,,2588521,7000547,,,,,4265,2738,252,2990,58,2,7223,6256,273,6529,161,10,16374,14617,596,15213,2083,1084,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-09-01,2021,9,3,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,144456,373334,,2588521,7000547,,,,,4965,3031,196,3227,63,2,7440,6431,288,6719,218,21,15177,13944,336,14280,2464,1184,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-10-01,2021,10,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,140266,389939,,2588521,7000547,,,,,4689,2835,279,3114,85,3,7183,6276,330,6606,312,33,14580,13496,225,13721,2910,1478,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-11-01,2021,11,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,143508,364077,,2588521,7000547,,,,,3885,2586,245,2831,67,1,6332,5529,255,5784,454,182,13520,12557,295,12852,3204,1474,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2021-12-01,2021,12,4,winter,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,168631,435297,,2588521,7000547,,,,,3822,2824,257,3081,147,8,6499,5839,204,6043,499,240,13713,12872,253,13125,3442,1646,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-01-01,2022,1,1,winter,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,113502,289704,,5696538,18613367,,,,,3496,2471,323,2794,297,23,5946,5281,261,5542,352,224,11356,10836,151,10987,3057,1604,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-02-01,2022,2,1,winter,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,118978,312014,,5696538,18613367,,,,,4082,2333,325,2658,315,35,5408,4675,277,4952,362,203,11173,10401,182,10583,2776,1368,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-03-01,2022,3,1,spring,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,168854,467349,,5696538,18613367,,,,,4531,2711,313,3024,341,27,6423,5596,306,5902,425,215,13552,12620,279,12899,3756,1658,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-04-01,2022,4,2,spring,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,191406,531421,,5696538,18613367,,,,,4805,2742,463,3205,243,26,6593,5757,357,6114,592,204,14034,12801,423,13224,3992,1623,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-05-01,2022,5,2,spring,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,221028,613094,,5696538,18613367,,,,,5362,3224,276,3500,154,2,8050,6868,390,7258,587,85,17109,15565,656,16221,3970,1580,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-06-01,2022,6,2,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,240766,733101,,5696538,18613367,,,,,5520,3431,424,3855,178,3,8155,7004,380,7384,576,69,18129,16403,740,17143,4904,1879,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-07-01,2022,7,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,275405,832219,,5696538,18613367,,,,,5984,3399,386,3785,207,1,8416,7253,368,7621,553,66,20140,17975,968,18943,5302,1968,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-08-01,2022,8,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,272277,869941,,5696538,18613367,,,,,5786,3548,351,3899,181,4,8995,7826,374,8200,540,77,20873,18412,1144,19556,5447,2025,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-09-01,2022,9,3,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,240045,768861,,5696538,18613367,,,,,4922,3098,219,3317,178,,8148,7049,349,7398,571,57,17808,16214,684,16898,4886,1875,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-10-01,2022,10,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,245724,730765,,5696538,18613367,,,,,4786,3001,176,3177,140,5,7980,6991,356,7347,690,80,16675,15366,542,15908,4493,1809,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-11-01,2022,11,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,245727,664665,,5696538,18613367,,,,,3640,2658,153,2811,126,29,7290,6542,265,6807,808,270,14252,13306,362,13668,4129,1856,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2022-12-01,2022,12,4,winter,recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,257597,738724,,5696538,18613367,,,,,3531,2719,169,2888,183,58,7167,6503,222,6725,809,352,13284,12435,375,12810,4399,2124,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-01-01,2023,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,241477,711257,,7223025,24371059,,,,,4064,2794,317,3111,325,69,6879,6208,316,6524,784,384,13966,13159,377,13536,4706,2234,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-02-01,2023,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,228589,681571,,7223025,24371059,,,,,3806,2526,344,2870,322,59,6515,5758,321,6079,757,367,12586,11821,356,12177,4269,2012,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-03-01,2023,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,264757,801583,,7223025,24371059,,,,,5078,2910,395,3305,275,66,7630,6707,430,7137,835,396,15157,14166,505,14671,4882,2244,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-04-01,2023,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,248488,767067,,7223025,24371059,,,,,4960,2754,420,3174,169,38,7311,6341,415,6756,853,336,14708,13623,514,14137,4631,2044,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-05-01,2023,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,265284,834448,,7223025,24371059,,,,,5471,3327,300,3627,105,3,9218,8076,369,8445,747,134,17531,16212,542,16754,4834,1987,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-06-01,2023,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,282374,911940,,7223025,24371059,,,,,5545,3235,342,3577,114,1,8709,7686,341,8027,714,130,17727,16271,692,16963,5238,2028,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-07-01,2023,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,337124,1022138,,7223025,24371059,,,,,6193,3518,380,3898,156,,9011,8047,292,8339,692,106,19934,18093,930,19023,6056,2247,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-08-01,2023,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,338603,1073277,,7223025,24371059,,,,,4343,2866,196,3062,110,2,9531,8368,332,8700,753,106,20281,18353,979,19332,6130,2224,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-09-01,2023,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,277735,929134,,7223025,24371059,,,,,4529,2971,166,3137,98,1,8208,7213,342,7555,756,85,17566,16126,652,16778,5246,2023,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-10-01,2023,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,277480,859892,,7223025,24371059,,,,,4674,2919,219,3138,97,6,8230,6988,562,7550,857,133,16467,15289,561,15850,4832,1959,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-11-01,2023,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,248218,768621,,7223025,24371059,,,,,4323,2777,231,3008,95,52,6771,5915,327,6242,881,375,14607,13678,481,14159,4857,2106,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2023-12-01,2023,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,252881,807222,,7223025,24371059,,,,,3685,2841,183,3024,152,69,6919,6010,359,6369,863,438,14550,13694,473,14167,5052,2526,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-01-01,2024,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,249522,788286,,7555381,25341381,,,,,3483,2622,296,2918,308,70,6673,5991,275,6266,789,472,13994,13197,443,13640,4798,2575,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-02-01,2024,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,238510,763740,,7555381,25341381,,,,,3969,2635,298,2933,273,77,6383,5606,309,5915,801,445,13874,13099,406,13505,4673,2398,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-03-01,2024,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,252924,856075,,7555381,25341381,,,,,4796,2851,294,3145,328,74,6660,5873,324,6197,924,475,14866,14205,211,14416,5256,2565,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-04-01,2024,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,253018,808445,,7555381,25341381,,,,,4809,2740,399,3139,182,54,7115,6160,396,6556,883,410,14954,14224,262,14486,5364,2312,,uncovered,0,,,,,
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-05-01,2024,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,281364,901203,,7555381,25341381,,7.0,1,,5156,2997,290,3287,106,11,8331,7230,325,7555,947,139,17245,16384,244,16628,5943,2243,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-06-01,2024,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,286965,941308,,7555381,25341381,,7.0,1,,5049,3095,277,3372,174,2,8360,7375,295,7670,1004,85,17513,16589,345,16934,6126,2154,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-07-01,2024,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,340233,1062506,,7555381,25341381,,7.0,1,,5226,3314,185,3499,133,1,8905,7936,320,8256,961,84,19297,18023,557,18580,6590,2298,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-08-01,2024,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,342701,1124411,,7555381,25341381,,7.0,1,,4945,3272,141,3413,144,4,8783,7814,303,8117,988,88,19448,18214,582,18796,6573,2318,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-09-01,2024,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,280863,947835,,7555381,25341381,,7.0,1,,4769,3068,123,3191,122,2,8209,7164,313,7477,976,74,16870,16086,317,16403,5914,2153,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-10-01,2024,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,292821,878580,,7555381,25341381,,7.0,1,,4533,2989,258,3247,112,24,8084,7242,288,7530,939,134,15916,15156,319,15475,5042,2250,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-11-01,2024,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,282263,800653,,7555381,25341381,,7.0,1,,3902,2690,284,2974,112,68,6928,6332,156,6488,877,355,13754,13135,267,13402,4551,2498,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2024-12-01,2024,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,289422,912733,,7555381,25341381,,7.0,1,,3955,3008,285,3293,219,103,7182,6593,190,6783,833,441,14247,13645,283,13928,5242,2914,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-01-01,2025,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,267449,797343,,7658691,26013167,,7.0,1,,4265,2975,425,3400,464,103,7272,6575,234,6809,797,471,14612,13874,375,14249,4666,2966,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-02-01,2025,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,248392,775814,,7658691,26013167,,7.0,1,,3854,2696,403,3099,491,101,6404,5775,196,5971,751,425,13023,12248,329,12577,4167,2646,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-03-01,2025,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,269497,881364,,7658691,26013167,,7.0,1,,4526,3034,394,3428,504,110,7165,6379,372,6751,927,483,15128,14208,458,14666,5051,2929,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-04-01,2025,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,262533,822131,,7658691,26013167,,7.0,1,,5219,2934,459,3393,234,80,7484,6579,395,6974,824,401,15463,14376,508,14884,5037,2639,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-05-01,2025,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,287086,929591,,7658691,26013167,,7.0,1,,5524,3225,325,3550,198,2,8692,7731,291,8022,828,109,17749,16626,501,17127,5704,2500,7.0,medium,1,YLW_YEG_2024_SUMMER,WestJet|Flair,schedule_archive,Flair Airlines NS24 Network Changes,https://www.aeroroutes.com/eng/240326-f8ns24
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-06-01,2025,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,299673,996623,,7658691,26013167,,52.0,1,,6084,3382,386,3768,181,1,8986,7929,239,8168,860,96,18467,17125,515,17640,6477,2546,52.0,medium,2,YLW_YEG_2024_SUMMER|YLW_YEG_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines NS24 Network Changes|Direct flights from Kelowna to Edmonton,https://www.aeroroutes.com/eng/240326-f8ns24|https://www.directflights.com/YLW-YEG
YLW_YEG,YLW,YEG,Kelowna,Edmonton,BC,AB,2025-07-01,2025,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,546.7,medium_haul,YVR,286.9,Kelowna-Edmonton comparison route.,,344780,1120208,,7658691,26013167,,52.0,1,,6295,3834,304,4138,217,1,9512,8568,260,8828,806,81,21047,19279,811,20090,6763,2646,52.0,medium,2,YLW_YEG_2024_SUMMER|YLW_YEG_2026_CURRENT_SUPPORT,WestJet|Flair,schedule_archive|current_schedule_support,Flair Airlines NS24 Network Changes|Direct flights from Kelowna to Edmonton,https://www.aeroroutes.com/eng/240326-f8ns24|https://www.directflights.com/YLW-YEG
