scenario_id,spend_mechanism,effect_strength,effect_multiplier,noise_pct,replicate,model_spec,true_channel_rank,estimated_channel_rank,true_top_channel,estimated_top_channel,top_channel_recovered,top2_budget_direction_overlap,spearman_rank_corr,budget_efficiency_ratio,positive_sign_accuracy,coef_paid_search,coef_paid_social,coef_local_ooh,coef_display_video,true_roi_paid_search,true_roi_paid_social,true_roi_local_ooh,true_roi_display_video
demand_following_weak,demand_following,weak,0.500000,0.180000,5,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823999,0.750000,-81143.239141,100084.218398,49316.861239,43514.877564,0.024291,0.015992,0.015061,0.010029
demand_following_weak,demand_following,weak,0.500000,0.180000,5,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976944,0.500000,12549.861524,-9831.182147,479.900323,-4217.477117,0.024291,0.015992,0.015061,0.010029
demand_following_weak,demand_following,weak,0.500000,0.180000,5,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976944,0.500000,7.924027,-8.650905,1.576680,-1.529412,0.024291,0.015992,0.015061,0.010029
demand_following_weak,demand_following,weak,0.500000,0.180000,6,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823789,0.750000,-74837.237221,95552.521672,47083.851259,41544.574640,0.024318,0.015999,0.015072,0.010031
demand_following_weak,demand_following,weak,0.500000,0.180000,6,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976981,0.500000,10543.682352,-9030.797491,2736.969930,-6012.445635,0.024318,0.015999,0.015072,0.010031
demand_following_weak,demand_following,weak,0.500000,0.180000,6,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976981,0.750000,5.683930,-6.738841,1.582425,0.253275,0.024318,0.015999,0.015072,0.010031
demand_following_weak,demand_following,weak,0.500000,0.180000,7,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.822887,0.750000,-81583.560667,98055.748894,48317.325542,42632.934302,0.024237,0.015931,0.014964,0.009940
demand_following_weak,demand_following,weak,0.500000,0.180000,7,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992340,0.500000,4273.305979,-3001.950484,1366.168834,-4673.745184,0.024237,0.015931,0.014964,0.009940
demand_following_weak,demand_following,weak,0.500000,0.180000,7,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>local_ooh>display_video,paid_search,paid_social,0,1.000000,0.800000,0.934161,0.500000,0.608061,2.466412,-1.042743,-1.875870,0.024237,0.015931,0.014964,0.009940
demand_following_weak,demand_following,weak,0.500000,0.180000,8,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.825496,0.750000,-87906.938238,105065.789771,51771.548583,45680.778161,0.024233,0.015993,0.015112,0.010085
demand_following_weak,demand_following,weak,0.500000,0.180000,8,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977465,0.250000,7909.487045,-4385.255751,-838.308848,-1812.853117,0.024233,0.015993,0.015112,0.010085
demand_following_weak,demand_following,weak,0.500000,0.180000,8,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>display_video>paid_search>local_ooh,paid_search,paid_social,0,0.500000,0.000000,0.809796,0.250000,-1.091313,5.054035,-3.047785,-0.477425,0.024233,0.015993,0.015112,0.010085
demand_following_weak,demand_following,weak,0.500000,0.180000,9,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824694,0.750000,-87636.153815,105206.957039,51841.109265,45742.155234,0.024220,0.015967,0.015057,0.010027
demand_following_weak,demand_following,weak,0.500000,0.180000,9,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977119,0.250000,13174.346220,-8703.024095,-1319.763257,-4409.790180,0.024220,0.015967,0.015057,0.010027
demand_following_weak,demand_following,weak,0.500000,0.180000,9,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977119,0.250000,6.137906,-4.214824,-0.900531,-2.279912,0.024220,0.015967,0.015057,0.010027
demand_following_weak,demand_following,weak,0.500000,0.180000,10,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823154,0.750000,-85751.528868,105316.823900,51895.246560,45789.923435,0.024324,0.015989,0.015035,0.010002
demand_following_weak,demand_following,weak,0.500000,0.180000,10,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992465,0.250000,8450.708455,-2679.078862,-1515.853697,-4108.440527,0.024324,0.015989,0.015035,0.010002
demand_following_weak,demand_following,weak,0.500000,0.180000,10,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.920945,0.250000,-2.790359,11.893411,-6.044451,-3.391046,0.024324,0.015989,0.015035,0.010002
demand_following_weak,demand_following,weak,0.500000,0.180000,11,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823707,0.750000,-88172.604489,108155.358175,53293.944608,47024.068772,0.024219,0.015932,0.015007,0.009984
demand_following_weak,demand_following,weak,0.500000,0.180000,11,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976961,0.500000,11454.444839,-9548.411936,3410.640566,-4912.787680,0.024219,0.015932,0.015007,0.009984
demand_following_weak,demand_following,weak,0.500000,0.180000,11,controlled_saturation,paid_search>paid_social>local_ooh>display_video,local_ooh>display_video>paid_search>paid_social,paid_search,local_ooh,0,0.000000,-0.600000,0.791138,0.750000,4.412941,-11.070560,5.941722,4.508217,0.024219,0.015932,0.015007,0.009984
demand_following_weak,demand_following,weak,0.500000,0.180000,12,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824852,0.750000,-81471.617335,101719.174273,50122.491671,44225.727945,0.024543,0.016170,0.015275,0.010189
demand_following_weak,demand_following,weak,0.500000,0.180000,12,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977443,0.500000,7087.369269,-7565.158787,1884.100083,-2717.800452,0.024543,0.016170,0.015275,0.010189
demand_following_weak,demand_following,weak,0.500000,0.180000,12,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977443,0.750000,4.256023,-6.362931,2.062255,0.828578,0.024543,0.016170,0.015275,0.010189
demand_following_weak,demand_following,weak,0.500000,0.180000,13,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824734,0.750000,-81984.872512,100620.743028,49581.235695,43748.149143,0.024249,0.015980,0.015081,0.010049
demand_following_weak,demand_following,weak,0.500000,0.180000,13,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977262,0.250000,12477.471629,-7345.226549,-891.004282,-6204.195902,0.024249,0.015980,0.015081,0.010049
demand_following_weak,demand_following,weak,0.500000,0.180000,13,controlled_saturation,paid_search>paid_social>local_ooh>display_video,display_video>paid_search>local_ooh>paid_social,paid_search,display_video,0,0.500000,-0.400000,0.825214,0.500000,1.974282,-1.964368,-0.695965,2.431850,0.024249,0.015980,0.015081,0.010049
demand_following_weak,demand_following,weak,0.500000,0.180000,14,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.825544,0.750000,-88506.140277,108750.146263,53587.028594,47282.672288,0.024461,0.016138,0.015266,0.010176
demand_following_weak,demand_following,weak,0.500000,0.180000,14,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.993174,0.500000,7766.103793,-5890.124586,5578.945511,-9935.627067,0.024461,0.016138,0.015266,0.010176
demand_following_weak,demand_following,weak,0.500000,0.180000,14,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>local_ooh>display_video,paid_search,paid_social,0,1.000000,0.800000,0.934828,0.250000,-1.338160,11.760855,-3.991419,-7.051894,0.024461,0.016138,0.015266,0.010176
demand_following_weak,demand_following,weak,0.500000,0.180000,15,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823444,0.750000,-81464.552743,98931.087841,48748.651980,43013.516453,0.024296,0.015980,0.015031,0.010006
demand_following_weak,demand_following,weak,0.500000,0.180000,15,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_search>display_video>paid_social,paid_search,local_ooh,0,0.500000,0.000000,0.903562,0.500000,5836.007177,-8707.960701,6441.015950,-4251.426544,0.024296,0.015980,0.015031,0.010006
demand_following_weak,demand_following,weak,0.500000,0.180000,15,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976769,0.500000,6.566514,-7.401230,3.790053,-3.263104,0.024296,0.015980,0.015031,0.010006
demand_following_weak,demand_following,weak,0.500000,0.180000,16,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824872,0.750000,-90700.860426,108348.694974,53389.212016,47108.128250,0.024180,0.015944,0.015037,0.010036
demand_following_weak,demand_following,weak,0.500000,0.180000,16,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977196,0.500000,10730.624302,-8686.210405,438.617363,-5656.519299,0.024180,0.015944,0.015037,0.010036
demand_following_weak,demand_following,weak,0.500000,0.180000,16,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>local_ooh>paid_social,paid_search,paid_search,1,0.500000,0.200000,0.937554,0.750000,4.007466,-4.490277,0.169018,0.477389,0.024180,0.015944,0.015037,0.010036
demand_following_weak,demand_following,weak,0.500000,0.180000,17,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824317,0.750000,-73653.340311,91410.541911,45042.875724,39743.713875,0.024347,0.016034,0.015122,0.010061
demand_following_weak,demand_following,weak,0.500000,0.180000,17,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977129,0.500000,10820.868413,-10353.316587,5154.625289,-6009.046927,0.024347,0.016034,0.015122,0.010061
demand_following_weak,demand_following,weak,0.500000,0.180000,17,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977129,0.500000,9.041739,-12.657586,4.998840,-1.071098,0.024347,0.016034,0.015122,0.010061
demand_following_weak,demand_following,weak,0.500000,0.180000,18,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823874,0.750000,-78882.328816,99651.026544,49103.404384,43326.533280,0.024430,0.016077,0.015145,0.010078
demand_following_weak,demand_following,weak,0.500000,0.180000,18,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976974,0.500000,13077.939869,-11361.064515,3923.628100,-5885.902379,0.024430,0.016077,0.015145,0.010078
demand_following_weak,demand_following,weak,0.500000,0.180000,18,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>local_ooh>paid_social,paid_search,paid_search,1,0.500000,0.200000,0.937177,0.750000,4.065127,-6.705749,2.582821,2.998038,0.024430,0.016077,0.015145,0.010078
demand_following_weak,demand_following,weak,0.500000,0.180000,19,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823538,0.750000,-84486.347169,104650.842478,51567.081801,45500.366295,0.024453,0.016080,0.015138,0.010081
demand_following_weak,demand_following,weak,0.500000,0.180000,19,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976907,0.500000,9597.665704,-8608.439435,2820.353679,-4843.430279,0.024453,0.016080,0.015138,0.010081
demand_following_weak,demand_following,weak,0.500000,0.180000,19,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976907,0.500000,4.905070,-5.921696,1.570557,-0.630337,0.024453,0.016080,0.015138,0.010081
demand_following_weak,demand_following,weak,0.500000,0.180000,20,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824073,0.750000,-82224.503638,101432.813510,49981.386367,44101.223265,0.024378,0.016049,0.015125,0.010062
demand_following_weak,demand_following,weak,0.500000,0.180000,20,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992723,0.500000,4638.554866,-4869.731238,3326.917944,-6399.986481,0.024378,0.016049,0.015125,0.010062
demand_following_weak,demand_following,weak,0.500000,0.180000,20,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>paid_social>local_ooh>display_video,paid_search,paid_search,1,1.000000,1.000000,1.000000,0.500000,3.819150,1.585680,-1.649195,-5.665956,0.024378,0.016049,0.015125,0.010062
demand_following_weak,demand_following,weak,0.500000,0.180000,21,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823834,0.750000,-79226.109141,96850.929655,47723.646497,42109.099850,0.024321,0.015999,0.015084,0.010024
demand_following_weak,demand_following,weak,0.500000,0.180000,21,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992783,0.500000,3606.343949,-3294.803967,529.133454,-4518.546392,0.024321,0.015999,0.015084,0.010024
demand_following_weak,demand_following,weak,0.500000,0.180000,21,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>paid_social>local_ooh>display_video,paid_search,paid_search,1,1.000000,1.000000,1.000000,0.500000,4.486586,2.196566,-2.749402,-7.824720,0.024321,0.015999,0.015084,0.010024
demand_following_weak,demand_following,weak,0.500000,0.180000,22,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824945,0.750000,-82026.106747,100313.577382,49429.878710,43614.598862,0.024322,0.016033,0.015141,0.010088
demand_following_weak,demand_following,weak,0.500000,0.180000,22,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992975,0.500000,8084.121967,-5164.137509,955.620423,-6943.864938,0.024322,0.016033,0.015141,0.010088
demand_following_weak,demand_following,weak,0.500000,0.180000,22,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>paid_social>local_ooh>display_video,paid_search,paid_search,1,1.000000,1.000000,1.000000,0.250000,3.738441,-0.864353,-1.009035,-2.200145,0.024322,0.016033,0.015141,0.010088
demand_following_weak,demand_following,weak,0.500000,0.180000,23,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824254,0.750000,-82778.850814,103117.368740,50811.457060,44833.638583,0.024368,0.016043,0.015126,0.010087
demand_following_weak,demand_following,weak,0.500000,0.180000,23,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977154,0.500000,9897.586324,-8214.771394,3662.618198,-5885.986206,0.024368,0.016043,0.015126,0.010087
demand_following_weak,demand_following,weak,0.500000,0.180000,23,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977154,0.500000,7.826832,-9.033836,3.378107,-2.506386,0.024368,0.016043,0.015126,0.010087
demand_following_weak,demand_following,weak,0.500000,0.180000,24,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823916,0.750000,-91414.231117,111624.838742,55003.543728,48532.538583,0.024433,0.016082,0.015147,0.010083
demand_following_weak,demand_following,weak,0.500000,0.180000,24,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976954,0.250000,12891.200018,-7526.803652,-1656.772227,-6409.656963,0.024433,0.016082,0.015147,0.010083
demand_following_weak,demand_following,weak,0.500000,0.180000,24,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>paid_social>display_video>local_ooh,paid_search,paid_search,1,1.000000,0.800000,0.986744,0.500000,3.788467,0.765444,-2.967239,-2.202471,0.024433,0.016082,0.015147,0.010083
demand_following_weak,demand_following,weak,0.500000,0.180000,25,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824016,0.750000,-82913.918678,100638.573827,49590.021886,43755.901664,0.024377,0.016050,0.015113,0.010070
demand_following_weak,demand_following,weak,0.500000,0.180000,25,controlled_adstock,paid_search>paid_social>local_ooh>display_video,local_ooh>paid_search>paid_social>display_video,paid_search,local_ooh,0,0.500000,0.400000,0.919715,0.500000,4273.966751,-6337.048539,5145.387392,-7002.545686,0.024377,0.016050,0.015113,0.010070
demand_following_weak,demand_following,weak,0.500000,0.180000,25,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992626,0.500000,6.920410,-4.373954,1.949956,-7.161168,0.024377,0.016050,0.015113,0.010070
demand_following_weak,demand_following,weak,0.500000,0.180000,26,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823837,0.750000,-80272.194104,98090.223606,48334.313081,42647.923307,0.024496,0.016118,0.015177,0.010125
demand_following_weak,demand_following,weak,0.500000,0.180000,26,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976981,0.500000,4492.890587,-5270.607422,4106.558665,-4959.254046,0.024496,0.016118,0.015177,0.010125
demand_following_weak,demand_following,weak,0.500000,0.180000,26,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992631,0.500000,5.034010,-2.418071,1.222566,-5.849874,0.024496,0.016118,0.015177,0.010125
demand_following_weak,demand_following,weak,0.500000,0.180000,27,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824592,0.750000,-85583.024594,105044.843075,51761.227022,45671.670902,0.024324,0.016031,0.015112,0.010081
demand_following_weak,demand_following,weak,0.500000,0.180000,27,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992754,0.500000,9931.414877,-7896.058997,2055.399750,-9115.780975,0.024324,0.016031,0.015112,0.010081
demand_following_weak,demand_following,weak,0.500000,0.180000,27,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992754,0.250000,4.794852,-2.439786,-0.005089,-2.607058,0.024324,0.016031,0.015112,0.010081
demand_following_weak,demand_following,weak,0.500000,0.180000,28,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.824303,0.750000,-77257.249400,98807.601880,48687.803825,42959.826904,0.024491,0.016122,0.015215,0.010126
demand_following_weak,demand_following,weak,0.500000,0.180000,28,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.977239,0.250000,13167.639040,-6418.773832,-508.585296,-6057.909083,0.024491,0.016122,0.015215,0.010126
demand_following_weak,demand_following,weak,0.500000,0.180000,28,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.921171,0.500000,0.806007,3.725067,-2.034842,-1.803215,0.024491,0.016122,0.015215,0.010126
demand_following_weak,demand_following,weak,0.500000,0.180000,29,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823394,0.750000,-78071.218631,96070.454681,47339.064625,41769.762905,0.024316,0.015994,0.015037,0.010014
demand_following_weak,demand_following,weak,0.500000,0.180000,29,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976704,0.250000,12305.998842,-7946.879127,-1008.556895,-6603.794456,0.024316,0.015994,0.015037,0.010014
demand_following_weak,demand_following,weak,0.500000,0.180000,29,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>local_ooh>paid_social,paid_search,paid_search,1,0.500000,0.200000,0.937044,0.250000,5.724286,-3.529112,-1.709910,-1.001684,0.024316,0.015994,0.015037,0.010014
demand_following_weak,demand_following,weak,0.500000,0.180000,30,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823480,0.750000,-72681.141033,89741.056510,44220.230744,39017.850657,0.024318,0.015996,0.015038,0.010039
demand_following_weak,demand_following,weak,0.500000,0.180000,30,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992437,0.500000,4284.530190,-4872.904035,4106.284954,-7195.817357,0.024318,0.015996,0.015038,0.010039
demand_following_weak,demand_following,weak,0.500000,0.180000,30,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>paid_social>local_ooh>display_video,paid_search,paid_search,1,1.000000,1.000000,1.000000,0.500000,2.431912,2.226405,-0.086729,-6.457810,0.024318,0.015996,0.015038,0.010039
demand_following_weak,demand_following,weak,0.500000,0.180000,31,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.825203,0.750000,-82067.023854,100782.914938,49661.146491,43818.658669,0.024423,0.016111,0.015216,0.010140
demand_following_weak,demand_following,weak,0.500000,0.180000,31,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992974,0.250000,9660.112656,-6131.974376,-2319.080380,-9843.613888,0.024423,0.016111,0.015216,0.010140
demand_following_weak,demand_following,weak,0.500000,0.180000,31,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>local_ooh>display_video,paid_search,paid_social,0,1.000000,0.800000,0.934790,0.500000,5.817946,9.469653,-8.477307,-13.566142,0.024423,0.016111,0.015216,0.010140
demand_following_weak,demand_following,weak,0.500000,0.180000,32,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823927,0.750000,-85677.336388,104768.424699,51625.020866,45551.488999,0.024315,0.016004,0.015067,0.010057
demand_following_weak,demand_following,weak,0.500000,0.180000,32,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992608,0.250000,8527.580311,-5997.325066,-604.485948,-5998.256285,0.024315,0.016004,0.015067,0.010057
demand_following_weak,demand_following,weak,0.500000,0.180000,32,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>display_video>local_ooh>paid_social,paid_search,paid_search,1,0.500000,0.200000,0.937438,0.250000,4.453408,-2.610274,-1.871820,-0.403265,0.024315,0.016004,0.015067,0.010057
demand_following_weak,demand_following,weak,0.500000,0.180000,33,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.823161,0.750000,-82709.452904,99313.587978,48937.130308,43179.820860,0.024278,0.015962,0.014997,0.009998
demand_following_weak,demand_following,weak,0.500000,0.180000,33,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>paid_social>display_video,paid_search,paid_search,1,0.500000,0.800000,0.992364,0.250000,4543.655163,-1115.532008,-453.235978,-3144.232445,0.024278,0.015962,0.014997,0.009998
demand_following_weak,demand_following,weak,0.500000,0.180000,33,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_social>paid_search>display_video>local_ooh,paid_search,paid_social,0,1.000000,0.600000,0.921043,0.250000,-3.052357,11.280431,-5.221788,-3.441087,0.024278,0.015962,0.014997,0.009998
demand_following_weak,demand_following,weak,0.500000,0.180000,34,naive_raw_spend,paid_search>paid_social>local_ooh>display_video,paid_social>local_ooh>display_video>paid_search,paid_search,paid_social,0,0.500000,-0.200000,0.822789,0.750000,-69519.411891,88117.058132,43419.999659,38311.764405,0.024097,0.015827,0.014870,0.009908
demand_following_weak,demand_following,weak,0.500000,0.180000,34,controlled_adstock,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976642,0.500000,10293.900404,-11375.355212,5171.565248,-6207.667278,0.024097,0.015827,0.014870,0.009908
demand_following_weak,demand_following,weak,0.500000,0.180000,34,controlled_saturation,paid_search>paid_social>local_ooh>display_video,paid_search>local_ooh>display_video>paid_social,paid_search,paid_search,1,0.500000,0.400000,0.976642,0.750000,8.638344,-13.968548,5.946554,0.415307,0.024097,0.015827,0.014870,0.009908
