route_id,origin_iata,destination_iata,origin_city,destination_city,origin_province,destination_province,month,year,month_num,quarter,season,covid_period,is_peak_travel_month,route_group,strategic_role,status_assumption,is_regional_origin,is_hub_destination,distance_km,route_segment,nearest_origin_hub_iata,nearest_origin_hub_distance_km,notes,origin_monthly_screened_passengers,destination_monthly_screened_passengers,nearest_origin_hub_monthly_screened_passengers,origin_annual_passengers,destination_annual_passengers,nearest_origin_hub_annual_passengers,observed_route_passengers,flight_frequency_proxy,route_active,simulated_marketing_spend
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2021-09-01,2021,9,3,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,290848,680955,,5897116,12367942,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2021-10-01,2021,10,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,284709,758901,,5897116,12367942,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2021-11-01,2021,11,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,273213,759434,,5897116,12367942,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2021-12-01,2021,12,4,winter,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,321634,878895,,5897116,12367942,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-01-01,2022,1,1,winter,recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,230833,570608,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-02-01,2022,2,1,winter,recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,253223,629011,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-03-01,2022,3,1,spring,recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,341437,970444,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-04-01,2022,4,2,spring,recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,385183,1087292,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-05-01,2022,5,2,spring,recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,436488,1273564,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-06-01,2022,6,2,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,494798,1419440,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-07-01,2022,7,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,570152,1631584,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-08-01,2022,8,3,summer,recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,546488,1642138,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-09-01,2022,9,3,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,505768,1401332,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-10-01,2022,10,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,496383,1447375,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-11-01,2022,11,4,fall,recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,448582,1373522,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2022-12-01,2022,12,4,winter,recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,481960,1522698,,14055697,35028484,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-01-01,2023,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,461108,1403684,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-02-01,2023,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,451037,1354261,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-03-01,2023,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,520355,1523075,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-04-01,2023,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,497740,1544222,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-05-01,2023,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,540083,1576219,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-06-01,2023,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,613136,1665176,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-07-01,2023,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,741194,1881961,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-08-01,2023,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,726120,1876626,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-09-01,2023,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,632015,1619985,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-10-01,2023,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,599954,1625369,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-11-01,2023,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,498933,1500101,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2023-12-01,2023,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,507243,1688826,,18034090,43830389,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-01-01,2024,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,507019,1553662,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-02-01,2024,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,498253,1520561,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-03-01,2024,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,538349,1623943,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-04-01,2024,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,496301,1601981,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-05-01,2024,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,548552,1678902,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-06-01,2024,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,618898,1748712,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-07-01,2024,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,760297,1946906,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-08-01,2024,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,731746,2029328,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-09-01,2024,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,637796,1660664,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-10-01,2024,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,608207,1687902,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-11-01,2024,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,525484,1598683,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2024-12-01,2024,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,558278,1764257,,18438576,45825353,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-01-01,2025,1,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,509976,1563965,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-02-01,2025,2,1,winter,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,500845,1498511,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-03-01,2025,3,1,spring,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,544408,1628079,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-04-01,2025,4,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,527958,1654314,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-05-01,2025,5,2,spring,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,577784,1692575,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-06-01,2025,6,2,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,667731,1786891,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-07-01,2025,7,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,793534,1999708,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-08-01,2025,8,3,summer,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,779735,1971419,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-09-01,2025,9,3,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,657889,1739840,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-10-01,2025,10,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,639566,1765512,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-11-01,2025,11,4,fall,post_recovery,0,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,521837,1599404,,18803183,45998881,,,,
YKF_YYC,YKF,YYC,Waterloo Region,Calgary,ON,AB,2025-12-01,2025,12,4,winter,post_recovery,1,regional_to_hub,western_access,to_validate,1,1,2648.9,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,554224,1805347,,18803183,45998881,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-01-01,2020,1,1,winter,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,273108,1623784,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-02-01,2020,2,1,winter,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,256229,1545080,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-03-01,2020,3,1,spring,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,127715,811942,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-04-01,2020,4,2,spring,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,9685,37137,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-05-01,2020,5,2,spring,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,13110,50839,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-06-01,2020,6,2,summer,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,27461,100758,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-07-01,2020,7,3,summer,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,55037,175271,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-08-01,2020,8,3,summer,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,65461,232347,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-09-01,2020,9,3,fall,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,56238,200416,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-10-01,2020,10,4,fall,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,57057,193642,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-11-01,2020,11,4,fall,covid_shock,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,50907,192903,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2020-12-01,2020,12,4,winter,covid_shock,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,49877,253155,,2461545,12996101,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-01-01,2021,1,1,winter,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,39613,192863,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-02-01,2021,2,1,winter,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,30883,101525,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-03-01,2021,3,1,spring,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,38971,114577,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-04-01,2021,4,2,spring,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,36991,116349,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-05-01,2021,5,2,spring,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,36129,129500,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-06-01,2021,6,2,summer,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,60428,207031,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-07-01,2021,7,3,summer,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,133608,483360,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-08-01,2021,8,3,summer,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,172666,761748,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-09-01,2021,9,3,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,144456,680955,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-10-01,2021,10,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,140266,758901,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-11-01,2021,11,4,fall,covid_restriction,0,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,143508,759434,,2588521,12367942,,,,
YKF_YEG,YKF,YEG,Waterloo Region,Edmonton,ON,AB,2021-12-01,2021,12,4,winter,covid_restriction,1,regional_to_hub,western_access,to_validate,1,1,2654.3,long_haul,YYZ,65.3,Useful comparison for western Canada demand from Waterloo.,,168631,878895,,2588521,12367942,,,,
